1	1.5e+06	2.00272e-05	0.000939846
0.99996	25000	5.00679e-06	0.000982046
0.99997	33333.3	5.00679e-06	0.000971079
0.99998	50000	5.00679e-06	0.000944138
0.99999	100000	5.00679e-06	0.000942945
1.00001	3.26877e+11	5.00679e-06	0.000946999
1.00002	5.34163e+17	9.77516e-06	0.000946999
1.00003	1.16369e+24	5.00679e-06	0.000944138
1.00004	2.85159e+30	3.8147e-06	0.000961065
1.00006	2.02852e+43	5.00679e-06	0.000952005
1.00008	1.62242e+56	5.00679e-06	0.000946999
1.0001	1.3833e+69	5.00679e-06	0.000950813
1.00012	1.22782e+82	5.00679e-06	0.000936985
1.00014	1.12029e+95	5.96046e-06	0.000935793
1.00016	1.04284e+108	7.86781e-06	0.0010829
1.00018	9.85566e+120	7.15256e-06	0.000947952
1.0002	9.42513e+133	5.00679e-06	0.000945091
1.00022	9.099e+146	5.00679e-06	0.000945091
1.00024	8.85205e+159	5.00679e-06	0.000943184
1.00026	8.66682e+172	5.00679e-06	0.000945091
1.00028	8.53086e+185	5.00679e-06	0.000944138
1.0003	8.43503e+198	4.05312e-06	0.000949144
